exp;path_found;alg;wallt_micro;runt_micro;expanded;generated;heapops;start;target;gridcost;realcost;map
1084;True;AnyaSearch;925176;925176.5;977;1417;2092;(431,277);(64,293);433.24978332;405.68034725096277;16room_004.map
1085;True;AnyaSearch;784379;784379.9;757;1148;1716;(313,28);(447,376);435.01933594;402.49111670129093;16room_004.map
1086;True;AnyaSearch;824147;824147.9;841;1217;1849;(280,135);(427,463);435.85995636;404.7378682700507;16room_004.map
1087;True;AnyaSearch;846664;846664.7;877;1293;1935;(3,149);(221,435);435.06096649;401.0243135106296;16room_004.map
1088;True;AnyaSearch;830135;830135.0;884;1279;1923;(442,108);(108,197);434.01933594;400.4341535716257;16room_004.map
1089;True;AnyaSearch;791401;791401.8;764;1141;1723;(179,15);(169,359);433.4213562;398.965213627362;16room_004.map
1090;True;AnyaSearch;674314;674314.9;726;1095;1631;(434,193);(214,484);435.33304443;398.75532437870675;16room_004.map
1091;True;AnyaSearch;1970460;1970460.8;2157;3072;4481;(377,330);(63,410);436.04877319;401.6769027780369;16room_004.map
1092;True;AnyaSearch;1291437;1291437.2;1386;2007;2915;(107,346);(452,339);437.36248169;401.4098905861899;16room_004.map
1093;True;AnyaSearch;1035081;1035081.2;1076;1593;2343;(74,38);(393,183);437.06096649;401.63543398633703;16room_004.map
1094;True;AnyaSearch;1285764;1285764.7;1327;2014;2917;(285,90);(195,447);438.01933594;409.2073896928405;16room_004.map
1095;True;AnyaSearch;879249;879249.5;963;1458;2120;(46,249);(316,2);438.30360718;404.51450525243644;16room_004.map
1096;True;AnyaSearch;1042293;1042293.0;1100;1622;2388;(498,437);(255,174);437.84776306;401.03662603218714;16room_004.map
1097;True;AnyaSearch;1316139;1316139.0;1420;2082;3034;(159,207);(362,486);439.01933594;402.16512664778;16room_004.map
1098;True;AnyaSearch;1138048;1138048.9;1237;1813;2632;(140,113);(470,95);436.4335495;396.85621583763475;16room_004.map
1099;True;AnyaSearch;1159333;1159333.8;1182;1625;2435;(498,38);(175,26);439.19090881;406.70270999246526;16room_004.map
1100;True;AnyaSearch;525083;525083.3;542;792;1227;(439,215);(66,306);438.04877319;407.1727928622175;16room_004.map
1101;True;AnyaSearch;813985;813985.2;776;1121;1710;(22,481);(175,162);441.70562744;405.18863587189486;16room_004.map
1102;True;AnyaSearch;778720;778720.5;773;1120;1711;(401,459);(260,117);443.51681061;412.582700107552;16room_004.map
1103;True;AnyaSearch;665585;665585.6;716;1042;1593;(475,310);(131,465);443.57568512;409.1741474862869;16room_004.map
1104;True;AnyaSearch;673424;673424.3;683;1019;1526;(412,450);(206,140);440.17366485;403.5462390030034;16room_004.map
1105;True;AnyaSearch;652747;652747.3;667;927;1461;(486,18);(215,265);441.64675293;405.8112412086016;16room_004.map
1106;True;AnyaSearch;907219;907219.4;960;1400;2076;(180,341);(492,147);442.71782074;407.20387755018845;16room_004.map
1107;True;AnyaSearch;778233;778233.3;870;1284;1902;(408,237);(109,441);442.88939361;403.5998261127366;16room_004.map
1108;True;AnyaSearch;860311;860311.3;857;1307;1934;(124,85);(181,465);442.32085113;410.19913969425284;16room_004.map
1109;True;AnyaSearch;1153670;1153670.0;1206;1748;2561;(14,241);(231,497);442.88939361;403.6400034419149;16room_004.map
1110;True;AnyaSearch;588258;588258.9;596;920;1347;(245,24);(461,328);441.06096649;406.2540941304039;16room_004.map
1111;True;AnyaSearch;659191;659191.0;696;1009;1526;(390,157);(14,158);447.87720032;413.8633526780724;16room_004.map
1112;True;AnyaSearch;2406242;2406242.0;2545;3692;5267;(167,168);(369,429);447.91883087;415.2613432065598;16room_004.map
1113;True;AnyaSearch;806713;806713.6;856;1280;1881;(11,360);(132,11);445.36248169;410.80507981092654;16room_004.map
1114;True;AnyaSearch;737471;737471.2;812;1174;1786;(377,199);(17,309);444.67619018;414.13521574339455;16room_004.map
1115;True;AnyaSearch;1011192;1011192.6;1073;1571;2328;(116,268);(489,200);444.80613251;413.6887804293274;16room_004.map
1116;True;AnyaSearch;1121516;1121516.1;1126;1704;2499;(191,408);(150,39);444.7350647;410.9663146006613;16room_004.map
1117;True;AnyaSearch;1271143;1271143.7;1378;1996;2936;(210,203);(503,11);444.78888855;405.29931572399136;16room_004.map
1118;True;AnyaSearch;1174452;1174452.1;1206;1827;2583;(309,1);(77,279);447.30360718;412.60888747769735;16room_004.map
1119;True;AnyaSearch;981797;981797.7;1052;1550;2318;(215,150);(489,406);445.78888855;410.6057541467503;16room_004.map
1120;True;AnyaSearch;1608053;1608053.7;1691;2510;3597;(141,56);(87,424);446.24978332;417.65798071144945;16room_004.map
1121;True;AnyaSearch;1057481;1057481.5;1044;1593;2331;(124,39);(114,424);448.46298675;418.0639530626264;16room_004.map
1122;True;AnyaSearch;1035527;1035527.0;1169;1681;2479;(491,490);(136,402);451.29141388;420.1388703270209;16room_004.map
1123;True;AnyaSearch;1268765;1268765.9;1315;1972;2879;(353,39);(146,343);451.1320343;417.20146879698683;16room_004.map
1124;True;AnyaSearch;1027005;1027005.0;1019;1501;2259;(492,376);(316,30);451.54624786;418.1823662922175;16room_004.map
1125;True;AnyaSearch;1255378;1255378.7;1262;1855;2748;(260,82);(357,444);449.57568512;418.62412939487865;16room_004.map
1126;True;AnyaSearch;1073870;1073870.0;1154;1660;2491;(305,248);(13,474);448.51681061;409.48230623460375;16room_004.map
1127;True;AnyaSearch;1090980;1090980.8;1210;1759;2611;(17,319);(396,284);451.07821045;420.41457977220375;16room_004.map
1128;True;AnyaSearch;797685;797685.6;918;1375;2011;(55,227);(385,33);448.96046142;413.025788858291;16room_004.map
1129;True;AnyaSearch;1106803;1106803.3;1106;1686;2445;(253,124);(221,500);448.39191894;415.57278719040164;16room_004.map
1130;True;AnyaSearch;949032;949032.2;1056;1563;2273;(117,285);(423,65);451.88939361;414.3086287961971;16room_004.map
1131;True;AnyaSearch;885867;885867.6;963;1394;2105;(22,293);(390,363);453.94826813;423.28315566987186;16room_004.map
1132;True;AnyaSearch;532327;532327.1;612;897;1358;(123,246);(481,382);454.87720032;423.87587257716166;16room_004.map
1133;True;AnyaSearch;861472;861472.2;825;1198;1817;(434,34);(481,413);454.49242401;421.5434115097332;16room_004.map
1134;True;AnyaSearch;1976444;1976444.0;2127;3042;4405;(104,89);(68,438);454.119841;423.6786263905767;16room_004.map
1135;True;AnyaSearch;1136599;1136599.3;1158;1754;2511;(255,6);(418,340);453.09040375;418.77799651732636;16room_004.map
1136;True;AnyaSearch;932756;932756.2;1008;1441;2152;(21,357);(398,324);454.7350647;422.0815258688788;16room_004.map
1137;True;AnyaSearch;754839;754839.5;820;1209;1790;(75,41);(425,171);455.98989868;421.7214948737823;16room_004.map
1138;True;AnyaSearch;528168;528168.7;557;846;1287;(284,292);(24,5);454.4457428;413.6336114732278;16room_004.map
1139;True;AnyaSearch;942109;942109.2;1034;1526;2241;(113,236);(381,489);453.71782074;416.4734862187221;16room_004.map
1140;True;AnyaSearch;794107;794107.4;766;1084;1644;(494,389);(489,8);454.19090881;420.01486497717974;16room_004.map
1141;True;AnyaSearch;1433147;1433147.0;1558;2239;3248;(40,446);(411,404);458.32085113;428.9610451127719;16room_004.map
1142;True;AnyaSearch;1011677;1011677.2;1048;1589;2283;(273,39);(87,358);456.32085113;422.12206861870885;16room_004.map
1143;True;AnyaSearch;1026501;1026501.5;1134;1653;2451;(117,404);(488,362);456.26197662;426.0012515089253;16room_004.map
1144;True;AnyaSearch;967806;967806.1;955;1407;2105;(296,449);(257,50);457.22034607;426.766213327527;16room_004.map
1145;True;AnyaSearch;735653;735653.6;747;1100;1674;(458,378);(248,50);457.34523773;419.0477897810404;16room_004.map
1146;True;AnyaSearch;1131383;1131383.0;1124;1705;2491;(100,41);(199,411);456.80613251;421.7231496369969;16room_004.map
1147;True;AnyaSearch;1164432;1164432.8;1173;1769;2577;(182,57);(321,409);456.80613251;424.2871922232983;16room_004.map
1148;True;AnyaSearch;1175885;1175885.7;1233;1832;2686;(155,115);(353,445);458.53405456;424.10088326691664;16room_004.map
1149;True;AnyaSearch;656881;656881.4;629;950;1452;(169,467);(99,82);459.24978332;427.4412898559321;16room_004.map
1150;True;AnyaSearch;541588;541588.9;552;787;1211;(10,439);(297,218);456.71782074;419.34130193286626;16room_004.map
1151;True;AnyaSearch;1452803;1452803.4;1533;2297;3291;(130,372);(287,27);461.36248169;427.2067688212009;16room_004.map
1152;True;AnyaSearch;726219;726219.7;757;1119;1697;(420,137);(291,494);460.53405456;423.56551646427545;16room_004.map
1153;True;AnyaSearch;838986;838986.0;887;1359;1973;(213,40);(46,351);463.50461731;425.12664824173004;16room_004.map
1154;True;AnyaSearch;973586;973586.0;1100;1585;2384;(437,244);(69,313);461.91883087;427.77582571619405;16room_004.map
1155;True;AnyaSearch;275171;275171.3;304;437;702;(434,413);(35,482);462.49242401;430.9655488006306;16room_004.map
1156;True;AnyaSearch;1300892;1300892.9;1401;2034;2995;(474,236);(129,383);460.91883087;425.04432651557033;16room_004.map
1157;True;AnyaSearch;767606;767606.0;831;1209;1843;(430,303);(87,490);463.88939361;426.1995929900927;16room_004.map
1158;True;AnyaSearch;1522365;1522365.4;1525;2191;3238;(471,62);(323,386);461.4457428;422.7454075873991;16room_004.map
1159;True;AnyaSearch;1143351;1143351.8;1147;1745;2549;(139,54);(175,452);462.7350647;429.81695286330216;16room_004.map
1160;True;AnyaSearch;971787;971787.4;1083;1561;2351;(434,145);(81,271);460.01933594;426.46334897564594;16room_004.map
1161;True;AnyaSearch;1222993;1222993.5;1332;1931;2854;(120,323);(511,331);467.33304443;436.98778641321667;16room_004.map
1162;True;AnyaSearch;1788631;1788631.0;1915;2688;3986;(129,490);(11,175);464.10259704;429.0956969310599;16room_004.map
1163;True;AnyaSearch;886400;886400.2;989;1446;2146;(88,227);(464,350);466.66399689;435.7919135082847;16room_004.map
1164;True;AnyaSearch;1269837;1269837.6;1248;1846;2763;(420,92);(268,406);464.19090881;427.00875801712795;16room_004.map
1165;True;AnyaSearch;933320;933320.6;958;1426;2105;(420,145);(226,490);466.60512237;430.66001166024677;16room_004.map
1166;True;AnyaSearch;1583356;1583356.8;1745;2524;3671;(51,274);(424,245);464.53405456;432.25402297450347;16room_004.map
1167;True;AnyaSearch;1191622;1191622.4;1222;1795;2685;(305,153);(463,499);466.77669525;428.4683903243448;16room_004.map
1168;True;AnyaSearch;1367644;1367644.4;1433;2153;3104;(209,481);(46,140);464.37467499;427.2053234325884;16room_004.map
1169;True;AnyaSearch;1212028;1212028.1;1244;1827;2692;(389,108);(345,485);467.33304443;427.86349159501697;16room_004.map
1170;True;AnyaSearch;1730337;1730337.5;1791;2604;3752;(103,375);(11,15);467.98989868;432.6316454698775;16room_004.map
1171;True;AnyaSearch;630714;630714.9;615;941;1400;(255,458);(88,82);470.98989868;435.89542281462377;16room_004.map
1172;True;AnyaSearch;1314646;1314646.5;1257;1835;2729;(406,486);(274,122);468.17366485;432.8860346570894;16room_004.map
1173;True;AnyaSearch;941524;941524.9;1084;1549;2325;(431,459);(27,460);471.87720032;439.7246945483525;16room_004.map
1174;True;AnyaSearch;790794;790794.1;887;1281;1950;(489,319);(98,283);469.29141388;436.90526011411623;16room_004.map
1175;True;AnyaSearch;1787495;1787495.5;1966;2881;4116;(22,148);(305,386);469.61731567;433.0027160726636;16room_004.map
1176;True;AnyaSearch;910469;910469.9;954;1453;2124;(286,71);(92,428);470.64675293;437.4656117741265;16room_004.map
1177;True;AnyaSearch;1387508;1387508.4;1427;2103;3078;(43,51);(113,425);468.4335495;434.48730012949676;16room_004.map
1178;True;AnyaSearch;1019841;1019841.5;1016;1483;2203;(153,24);(357,357);470.34523773;430.53260766932794;16room_004.map
1179;True;AnyaSearch;735902;735902.5;831;1224;1832;(30,130);(376,329);471.03152923;434.6704064783902;16room_004.map
1180;True;AnyaSearch;1043206;1043206.0;1105;1621;2419;(41,475);(333,227);469.58787842;426.4324182777853;16room_004.map
1181;True;AnyaSearch;1967229;1967229.5;2102;3059;4395;(116,294);(431,111);472.4335495;431.83656950137777;16room_004.map
1182;True;AnyaSearch;1254746;1254746.2;1392;2049;3007;(365,305);(7,136);472.26197662;435.0151552797698;16room_004.map
1183;True;AnyaSearch;1267659;1267659.4;1396;2029;2975;(387,244);(6,298);472.06096649;437.3751275282539;16room_004.map
1184;True;AnyaSearch;1203200;1203200.2;1310;1887;2743;(102,444);(492,507);475.19090881;440.7537652340797;16room_004.map
1185;True;AnyaSearch;586936;586936.5;641;965;1461;(125,50);(387,363);475.70057678;434.6369113731904;16room_004.map
1186;True;AnyaSearch;806814;806814.8;893;1283;1966;(467,300);(91,167);474.94826813;439.65398215165214;16room_004.map
1187;True;AnyaSearch;1042731;1042731.9;1156;1695;2504;(132,74);(497,234);474.26197662;439.5721994117665;16room_004.map
1188;True;AnyaSearch;1999384;1999384.5;2144;3146;4520;(139,258);(455,71);475.91883087;437.63211488595323;16room_004.map
1189;True;AnyaSearch;1458923;1458923.3;1567;2334;3362;(330,108);(12,310);473.78888855;435.8518523861802;16room_004.map
1190;True;AnyaSearch;1269871;1269871.0;1452;2139;3168;(379,275);(11,166);473.19090881;436.94162441961595;16room_004.map
1191;True;AnyaSearch;979654;979654.5;1064;1542;2318;(468,251);(75,142);476.87720032;443.062115611051;16room_004.map
1192;True;AnyaSearch;1389063;1389063.0;1466;2086;3133;(113,497);(22,143);476.88939361;441.8812886453521;16room_004.map
1193;True;AnyaSearch;1848946;1848946.7;1956;2829;4143;(162,265);(453,509);476.46298675;441.5692127269816;16room_004.map
1194;True;AnyaSearch;1310502;1310502.0;1260;1808;2651;(460,493);(506,93);479.84776306;443.3967639128935;16room_004.map
1195;True;AnyaSearch;673904;673904.9;713;1077;1624;(476,197);(112,371);476.96046142;438.45091866652274;16room_004.map
1196;True;AnyaSearch;2007351;2007351.7;2125;3060;4438;(134,347);(491,465);478.84776306;440.5825322719173;16room_004.map
1197;True;AnyaSearch;1121247;1121247.4;1235;1777;2606;(75,511);(445,385);476.87720032;441.0042693631804;16room_004.map
1198;True;AnyaSearch;1451818;1451818.5;1570;2247;3390;(445,402);(76,303);477.84776306;442.38234665891684;16room_004.map
1199;True;AnyaSearch;641578;641578.1;707;1022;1565;(87,335);(494,385);476.01933594;442.99068228649867;16room_004.map
1200;True;AnyaSearch;1646851;1646851.3;1811;2579;3768;(23,436);(395,382);478.37467499;441.7916683565873;16room_004.map
1201;True;AnyaSearch;1324401;1324401.8;1442;2114;3104;(216,156);(7,489);480.4335495;440.0931334823515;16room_004.map
1202;True;AnyaSearch;1116198;1116198.0;1155;1680;2475;(498,33);(136,158);480.64675293;443.4029636950623;16room_004.map
1203;True;AnyaSearch;1079363;1079363.7;1060;1557;2366;(316,436);(373,36);483.39191894;449.7971725874321;16room_004.map
1204;True;AnyaSearch;1073937;1073937.3;1122;1648;2440;(45,134);(186,505);482.03152923;444.3993511290167;16room_004.map
1205;True;AnyaSearch;2171863;2171863.9;2406;3506;4983;(53,152);(422,113);482.77669525;441.4427721891967;16room_004.map
1206;True;AnyaSearch;1385456;1385456.0;1494;2160;3178;(82,427);(386,186);480.68838348;442.2542042220409;16room_004.map
1207;True;AnyaSearch;1404725;1404725.6;1560;2243;3287;(418,325);(33,238);483.60512237;447.99170414969893;16room_004.map
1208;True;AnyaSearch;1764085;1764085.6;1873;2633;3909;(84,485);(33,126);482.37467499;445.5307848294158;16room_004.map
1209;True;AnyaSearch;886430;886430.7;1039;1520;2247;(12,186);(422,212);480.97770538;446.2159970813573;16room_004.map
1210;True;AnyaSearch;1096953;1096953.6;1295;1864;2769;(86,197);(490,155);480.53405456;444.1595287522647;16room_004.map
1211;True;AnyaSearch;1630999;1630999.3;1752;2591;3745;(230,458);(41,114);484.68838348;447.0562323245962;16room_004.map
1212;True;AnyaSearch;1574693;1574693.3;1700;2464;3641;(139,382);(511,440);485.98989868;444.76219116391644;16room_004.map
1213;True;AnyaSearch;1004714;1004714.9;1124;1634;2468;(413,257);(12,186);485.119841;448.4651806112467;16room_004.map
1214;True;AnyaSearch;893695;893695.8;951;1375;2068;(417,186);(38,24);486.88939361;451.1090868618954;16room_004.map
1215;True;AnyaSearch;996853;996853.2;932;1353;2036;(504,434);(380,43);484.84776306;449.07363547527626;16room_004.map
1216;True;AnyaSearch;1292861;1292861.6;1426;2098;3019;(25,232);(353,11);487.71782074;446.1374958803395;16room_004.map
1217;True;AnyaSearch;863529;863529.4;905;1332;1982;(510,134);(215,398);485.27416992;439.7276462667888;16room_004.map
1218;True;AnyaSearch;642754;642754.3;666;1019;1509;(262,120);(97,506);484.64675293;449.26916054851586;16room_004.map
1219;True;AnyaSearch;1135368;1135368.0;1122;1616;2414;(494,58);(475,449);485.16147156;448.5026344252964;16room_004.map
1220;True;AnyaSearch;2000035;2000035.4;2138;3058;4465;(151,437);(502,280);487.8305191;450.9622575658936;16room_004.map
1221;True;AnyaSearch;884383;884383.5;976;1401;2107;(68,412);(394,181);490.48737335;452.5229679274281;16room_004.map
1222;True;AnyaSearch;1240004;1240004.1;1256;1861;2742;(174,116);(395,463);491.38686828;450.2345124965363;16room_004.map
1223;True;AnyaSearch;1474542;1474542.5;1575;2282;3364;(195,413);(505,158);488.30360718;447.61901871012225;16room_004.map
1224;True;AnyaSearch;906812;906812.6;926;1378;2041;(209,74);(403,430);490.90158691;451.8388070240079;16room_004.map
1225;True;AnyaSearch;826068;826068.9;874;1341;1948;(253,471);(71,88);488.40411224;451.183051091944;16room_004.map
1226;True;AnyaSearch;1120360;1120360.8;1203;1756;2619;(253,179);(4,503);488.30360718;449.3688462663956;16room_004.map
1227;True;AnyaSearch;1267696;1267696.8;1291;1881;2830;(472,45);(238,366);488.16147156;447.63685433915657;16room_004.map
1228;True;AnyaSearch;1751058;1751058.7;1913;2856;4057;(327,74);(39,329);488.58787842;449.51405189557045;16room_004.map
1229;True;AnyaSearch;1638519;1638519.4;1681;2491;3612;(412,51);(110,316);491.27416992;449.85628594004885;16room_004.map
1230;True;AnyaSearch;1779231;1779231.0;1933;2859;4115;(137,121);(356,455);490.54624786;451.5511601710811;16room_004.map
1231;True;AnyaSearch;1113605;1113605.3;1177;1714;2573;(197,435);(509,167);492.71782074;452.72225571053895;16room_004.map
1232;True;AnyaSearch;1739521;1739521.6;1873;2717;3984;(150,479);(41,101);494.06096649;454.2294082497427;16room_004.map
1233;True;AnyaSearch;1364080;1364080.7;1426;2067;3074;(183,321);(466,38);493.00209198;451.549179027405;16room_004.map
1234;True;AnyaSearch;919335;919335.2;988;1441;2152;(447,383);(61,198);495.8183258;458.77914812586465;16room_004.map
1235;True;AnyaSearch;1098385;1098385.1;1166;1678;2517;(410,372);(45,168);493.23253937;454.120992022518;16room_004.map
1236;True;AnyaSearch;1430848;1430848.8;1466;2096;3183;(260,470);(504,151);492.4457428;450.8500557625021;16room_004.map
1237;True;AnyaSearch;1608779;1608779.9;1723;2577;3676;(211,54);(91,435);494.74725799;458.9783675096983;16room_004.map
1238;True;AnyaSearch;1301718;1301718.6;1409;2047;3010;(83,97);(479,21);492.71782074;455.70847399768826;16room_004.map
1239;True;AnyaSearch;1269267;1269267.9;1321;1920;2861;(471,74);(239,381);493.41630554;449.4538345690209;16room_004.map
1240;True;AnyaSearch;2744674;2744674.3;2829;4081;5851;(398,310);(223,3);492.03152923;449.5322692831277;16room_004.map
1241;True;AnyaSearch;2037680;2037680.4;2050;2951;4328;(354,409);(345,13);499.87720032;458.24622059724385;16room_004.map
1242;True;AnyaSearch;1664019;1664019.9;1894;2702;3965;(408,440);(21,365);496.53405456;458.1210918669579;16room_004.map
1243;True;AnyaSearch;1221876;1221876.7;1349;1992;2898;(2,107);(408,167);499.06096649;461.86721140865626;16room_004.map
1244;True;AnyaSearch;1841726;1841726.3;1962;2938;4206;(116,136);(307,498);499.07315979;459.86266284912284;16room_004.map
1245;True;AnyaSearch;1043725;1043725.9;1118;1603;2384;(46,385);(440,372);499.23253937;461.38655054049434;16room_004.map
1246;True;AnyaSearch;1340661;1340661.5;1400;2083;3047;(463,399);(148,123);497.70057678;456.5532830818675;16room_004.map
1247;True;AnyaSearch;791422;791422.9;806;1234;1809;(212,86);(142,463);496.36248169;458.102331343434;16room_004.map
1248;True;AnyaSearch;2680491;2680491.3;2801;3967;5822;(302,459);(403,98);498.09040375;459.14014639997635;16room_004.map
1249;True;AnyaSearch;761443;761443.0;819;1169;1772;(46,361);(460,371);498.33304443;461.0100310299192;16room_004.map
1250;True;AnyaSearch;791036;791036.1;831;1232;1839;(197,118);(465,454);499.73001404;457.95451167821295;16room_004.map
1251;True;AnyaSearch;1209762;1209762.2;1213;1800;2651;(345,69);(228,478);500.19090881;463.8093758965703;16room_004.map
1252;True;AnyaSearch;1591839;1591839.0;1675;2512;3595;(221,70);(44,429);502.57568512;461.9794219821641;16room_004.map
1253;True;AnyaSearch;2358453;2358453.0;2638;3817;5446;(38,202);(418,111);500.20310211;463.16281570682565;16room_004.map
1254;True;AnyaSearch;861977;861977.4;930;1311;2037;(447,389);(21,348);501.57568512;465.47432421762437;16room_004.map
1255;True;AnyaSearch;736510;736510.3;825;1202;1835;(404,172);(3,314);502.98989868;467.0027627276911;16room_004.map
1256;True;AnyaSearch;1428889;1428889.5;1471;2235;3217;(190,461);(241,36);502.57568512;470.8689219370161;16room_004.map
1257;True;AnyaSearch;828948;828948.2;915;1364;2005;(24,241);(397,48);502.61731567;462.5639199107495;16room_004.map
1258;True;AnyaSearch;894763;894763.3;988;1431;2135;(93,503);(468,313);501.61731567;462.25106163838603;16room_004.map
1259;True;AnyaSearch;870868;870868.1;850;1273;1890;(378,457);(474,39);503.26197662;468.0312983399276;16room_004.map
1260;True;AnyaSearch;1208143;1208143.8;1296;1932;2810;(26,38);(277,374);501.80108185;459.0132214481764;16room_004.map
1261;True;AnyaSearch;1504505;1504505.4;1621;2374;3471;(442,402);(94,173);507.85995636;467.4493487439124;16room_004.map
1262;True;AnyaSearch;1410422;1410422.9;1475;2123;3091;(52,24);(22,425);504.10259704;467.39532097831324;16room_004.map
1263;True;AnyaSearch;1270745;1270745.0;1360;1949;2897;(495,115);(87,97);504.75945129;464.29942662664587;16room_004.map
1264;True;AnyaSearch;1222909;1222909.7;1245;1763;2616;(36,359);(426,441);506.8183258;463.3642104646234;16room_004.map
1265;True;AnyaSearch;1051953;1051953.6;1143;1654;2471;(459,359);(59,201);506.23253937;469.6483464357812;16room_004.map
1266;True;AnyaSearch;1598136;1598136.9;1722;2560;3675;(299,51);(84,415);506.93102417;470.80516097182317;16room_004.map
1267;True;AnyaSearch;1708577;1708577.6;1808;2619;3877;(465,460);(103,270);505.16147156;462.0394944678629;16room_004.map
1268;True;AnyaSearch;1473750;1473750.6;1472;2191;3186;(434,487);(325,82);507.40411224;470.1040637804817;16room_004.map
1269;True;AnyaSearch;1137480;1137480.6;1222;1789;2672;(193,124);(511,412);507.58787842;467.0751700813141;16room_004.map
1270;True;AnyaSearch;1912790;1912790.2;2102;3051;4431;(489,294);(93,183);504.84776306;467.0145196970916;16room_004.map
1271;True;AnyaSearch;1301784;1301784.8;1395;2051;3018;(315,433);(59,102);508.78888855;465.9735307067816;16room_004.map
1272;True;AnyaSearch;1419851;1419851.0;1440;2131;3168;(330,49);(329,481);508.07821045;475.20537474814165;16room_004.map
1273;True;AnyaSearch;1388554;1388554.1;1463;2143;3143;(453,383);(171,66);509.03152923;468.9930360233826;16room_004.map
1274;True;AnyaSearch;1519835;1519835.3;1615;2438;3529;(120,70);(135,495);508.77669525;472.43536295997376;16room_004.map
1275;True;AnyaSearch;1928071;1928071.1;2027;3002;4289;(287,40);(91,396);508.37467499;472.19489260370017;16room_004.map
1276;True;AnyaSearch;1090466;1090466.5;1219;1792;2647;(419,218);(2,82);510.20310211;472.1870699307985;16room_004.map
1277;True;AnyaSearch;1450233;1450233.5;1564;2241;3344;(491,426);(99,280);510.57568512;473.0830378325907;16room_004.map
1278;True;AnyaSearch;1090632;1090632.5;1267;1847;2723;(370,499);(3,284);511.93102417;471.6561587224;16room_004.map
1279;True;AnyaSearch;1905299;1905299.2;2020;2961;4285;(129,94);(363,440);509.40411224;469.29285201876263;16room_004.map
1280;True;AnyaSearch;805692;805692.9;900;1306;1976;(46,307);(457,186);510.71782074;474.1185880566912;16room_004.map
1281;True;AnyaSearch;1521284;1521284.3;1495;2216;3236;(308,10);(409,435);512.33304443;478.0649864318132;16room_004.map
1282;True;AnyaSearch;1035547;1035547.5;1151;1635;2464;(6,498);(444,401);515.67619018;480.71573715078523;16room_004.map
1283;True;AnyaSearch;1093933;1093933.2;1125;1729;2484;(216,450);(227,8);512.16147156;476.9630575738353;16room_004.map
1284;True;AnyaSearch;2184030;2184030.7;2356;3401;4932;(152,382);(435,110);512.00209198;468.2444169605455;16room_004.map
1285;True;AnyaSearch;838779;838779.6;952;1415;2071;(29,226);(430,56);514.30360718;474.73730113402655;16room_004.map
1286;True;AnyaSearch;1740626;1740626.5;1770;2586;3789;(340,53);(344,481);515.98989868;478.78007574607943;16room_004.map
1287;True;AnyaSearch;1244229;1244229.8;1311;1895;2825;(411,483);(70,233);512.64675293;471.1348840683275;16room_004.map
1288;True;AnyaSearch;1611060;1611060.2;1739;2495;3682;(167,495);(505,253);513.78888855;468.86629301498675;16room_004.map
1289;True;AnyaSearch;1550490;1550490.2;1759;2572;3721;(22,298);(393,101);515.10259704;476.09828025799226;16room_004.map
1290;True;AnyaSearch;1066290;1066290.0;1166;1689;2545;(481,171);(58,255);513.67619018;478.87948194705655;16room_004.map
1291;True;AnyaSearch;980853;980853.9;1065;1537;2294;(17,13);(442,85);518.40411224;479.74587020783275;16room_004.map
1292;True;AnyaSearch;1401730;1401730.0;1478;2164;3154;(62,354);(422,152);516.85995636;470.6533952687336;16room_004.map
1293;True;AnyaSearch;980849;980849.1;1036;1524;2303;(465,222);(154,465);516.61731567;476.9605452385329;16room_004.map
1294;True;AnyaSearch;1262487;1262487.1;1403;2001;3012;(447,367);(11,298);518.16147156;483.3455254771219;16room_004.map
1295;True;AnyaSearch;1129181;1129181.7;1178;1686;2496;(497,222);(108,28);519.75945129;477.3100054976062;16room_004.map
1296;True;AnyaSearch;810421;810421.7;840;1238;1886;(102,451);(118,10);517.67619018;481.6213687107715;16room_004.map
1297;True;AnyaSearch;2168782;2168782.1;2301;3479;4878;(204,511);(198,87);516.09040375;476.31039306701336;16room_004.map
1298;True;AnyaSearch;1152096;1152096.7;1278;1854;2741;(11,18);(402,222);518.8305191;475.40108485403283;16room_004.map
1299;True;AnyaSearch;1214522;1214522.4;1192;1790;2626;(175,27);(156,456);516.29141388;478.3807219331942;16room_004.map
1300;True;AnyaSearch;809589;809589.9;896;1267;1934;(489,459);(67,507);519.84776306;482.90580304491243;16room_004.map
1301;True;AnyaSearch;872850;872850.2;955;1337;2026;(460,19);(26,56);520.98989868;481.1577751020464;16room_004.map
1302;True;AnyaSearch;1202551;1202551.1;1296;1949;2808;(358,76);(20,347);523.31580047;480.28980321615217;16room_004.map
1303;True;AnyaSearch;934308;934308.6;1003;1462;2194;(490,457);(117,228);522.1320343;480.93146843050494;16room_004.map
1304;True;AnyaSearch;1497460;1497460.0;1536;2264;3343;(145,440);(365,67);520.68838348;474.8098869565889;16room_004.map
1305;True;AnyaSearch;1394813;1394813.1;1416;2144;3109;(265,51);(166,479);520.20310211;482.0650133793622;16room_004.map
1306;True;AnyaSearch;919426;919426.8;870;1228;1853;(503,21);(501,450);521.71782074;482.2821226958264;16room_004.map
1307;True;AnyaSearch;781644;781644.2;834;1250;1854;(213,7);(452,324);520.70057678;477.98806915454765;16room_004.map
1308;True;AnyaSearch;1584277;1584277.3;1632;2460;3568;(294,88);(118,491);521.96046142;484.1754994594798;16room_004.map
